index,label_id,label,split
13394,7,horse,train
13395,4,deer,train
13396,3,cat,train
13397,2,bird,train
13398,2,bird,train
13399,9,truck,train
13400,0,airplane,train
13401,0,airplane,train
13402,1,automobile,train
13403,6,frog,train
13404,8,ship,train
13405,5,dog,train
13406,8,ship,train
13407,9,truck,train
13408,2,bird,train
13409,7,horse,train
13410,6,frog,train
13411,5,dog,train
13412,4,deer,train
13413,2,bird,train
13414,6,frog,train
13415,2,bird,train
13416,4,deer,train
13417,1,automobile,train
13418,2,bird,train
13419,0,airplane,train
13420,0,airplane,train
13421,9,truck,train
13422,1,automobile,train
13423,7,horse,train
13424,2,bird,train
13425,8,ship,train
13426,8,ship,train
13427,4,deer,train
13428,4,deer,train
13429,9,truck,train
13430,7,horse,train
13431,2,bird,train
13432,6,frog,train
13433,2,bird,train
13434,0,airplane,train
13435,2,bird,train
13436,0,airplane,train
13437,2,bird,train
13438,2,bird,train
13439,3,cat,train
13440,6,frog,train
13441,6,frog,train
13442,7,horse,train
13443,3,cat,train
13444,1,automobile,train
13445,7,horse,train
13446,3,cat,train
13447,2,bird,train
13448,2,bird,train
13449,8,ship,train
13450,7,horse,train
13451,4,deer,train
13452,6,frog,train
13453,4,deer,train
13454,9,truck,train
13455,6,frog,train
13456,5,dog,train
13457,0,airplane,train
13458,3,cat,train
13459,0,airplane,train
13460,8,ship,train
13461,5,dog,train
13462,1,automobile,train
13463,3,cat,train
13464,4,deer,train
13465,2,bird,train
13466,4,deer,train
13467,0,airplane,train
13468,1,automobile,train
13469,4,deer,train
13470,1,automobile,train
13471,3,cat,train
13472,4,deer,train
13473,0,airplane,train
13474,9,truck,train
13475,9,truck,train
13476,8,ship,train
13477,2,bird,train
13478,2,bird,train
13479,6,frog,train
13480,0,airplane,train
13481,8,ship,train
13482,7,horse,train
13483,0,airplane,train
13484,6,frog,train
13485,2,bird,train
13486,2,bird,train
13487,2,bird,train
13488,1,automobile,train
13489,0,airplane,train
13490,0,airplane,train
13491,9,truck,train
13492,2,bird,train
13493,7,horse,train
13494,7,horse,train
13495,6,frog,train
13496,6,frog,train
13497,0,airplane,train
13498,4,deer,train
13499,5,dog,train
13500,6,frog,train
13501,8,ship,train
13502,3,cat,train
13503,9,truck,train
13504,8,ship,train
13505,1,automobile,train
13506,2,bird,train
13507,0,airplane,train
13508,1,automobile,train
13509,1,automobile,train
13510,4,deer,train
13511,6,frog,train
13512,9,truck,train
13513,4,deer,train
13514,7,horse,train
13515,6,frog,train
13516,7,horse,train
13517,5,dog,train
13518,3,cat,train
13519,8,ship,train
13520,9,truck,train
13521,7,horse,train
13522,0,airplane,train
13523,1,automobile,train
13524,2,bird,train
13525,7,horse,train
13526,1,automobile,train
13527,5,dog,train
13528,5,dog,train
13529,9,truck,train
13530,3,cat,train
13531,9,truck,train
13532,5,dog,train
13533,3,cat,train
13534,1,automobile,train
13535,8,ship,train
13536,4,deer,train
13537,6,frog,train
13538,9,truck,train
13539,7,horse,train
13540,7,horse,train
13541,3,cat,train
13542,2,bird,train
13543,1,automobile,train
13544,1,automobile,train
13545,8,ship,train
13546,8,ship,train
13547,7,horse,train
13548,5,dog,train
13549,0,airplane,train
13550,6,frog,train
13551,5,dog,train
13552,3,cat,train
13553,8,ship,train
13554,6,frog,train
13555,1,automobile,train
13556,2,bird,train
13557,2,bird,train
13558,1,automobile,train
13559,2,bird,train
13560,3,cat,train
13561,0,airplane,train
13562,8,ship,train
13563,1,automobile,train
13564,2,bird,train
13565,8,ship,train
13566,7,horse,train
13567,2,bird,train
13568,4,deer,train
13569,7,horse,train
13570,0,airplane,train
13571,1,automobile,train
13572,8,ship,train
13573,6,frog,train
13574,8,ship,train
13575,0,airplane,train
13576,8,ship,train
13577,9,truck,train
13578,0,airplane,train
13579,5,dog,train
13580,9,truck,train
13581,3,cat,train
13582,8,ship,train
13583,0,airplane,train
13584,3,cat,train
13585,2,bird,train
13586,9,truck,train
13587,8,ship,train
13588,9,truck,train
13589,6,frog,train
13590,3,cat,train
13591,8,ship,train
13592,5,dog,train
13593,3,cat,train
13594,0,airplane,train
13595,3,cat,train
13596,6,frog,train
13597,7,horse,train
13598,5,dog,train
13599,9,truck,train
13600,6,frog,train
13601,3,cat,train
13602,3,cat,train
13603,6,frog,train
13604,5,dog,train
13605,7,horse,train
13606,8,ship,train
13607,6,frog,train
13608,1,automobile,train
13609,9,truck,train
13610,5,dog,train
13611,6,frog,train
13612,3,cat,train
13613,0,airplane,train
13614,8,ship,train
13615,1,automobile,train
13616,8,ship,train
13617,6,frog,train
13618,5,dog,train
13619,6,frog,train
13620,8,ship,train
13621,2,bird,train
13622,7,horse,train
13623,8,ship,train
13624,5,dog,train
13625,9,truck,train
13626,2,bird,train
13627,0,airplane,train
13628,7,horse,train
13629,0,airplane,train
13630,3,cat,train
13631,7,horse,train
13632,7,horse,train
13633,8,ship,train
13634,6,frog,train
13635,6,frog,train
13636,4,deer,train
13637,2,bird,train
13638,7,horse,train
13639,2,bird,train
13640,2,bird,train
13641,8,ship,train
13642,9,truck,train
13643,2,bird,train
13644,5,dog,train
13645,7,horse,train
13646,4,deer,train
13647,1,automobile,train
13648,2,bird,train
13649,0,airplane,train
13650,0,airplane,train
13651,5,dog,train
13652,4,deer,train
13653,3,cat,train
13654,4,deer,train
13655,2,bird,train
13656,0,airplane,train
13657,9,truck,train
13658,5,dog,train
13659,2,bird,train
13660,0,airplane,train
13661,3,cat,train
13662,9,truck,train
13663,4,deer,train
13664,4,deer,train
13665,9,truck,train
13666,8,ship,train
13667,1,automobile,train
13668,0,airplane,train
13669,9,truck,train
13670,9,truck,train
13671,2,bird,train
13672,8,ship,train
13673,5,dog,train
13674,8,ship,train
13675,2,bird,train
13676,5,dog,train
13677,2,bird,train
13678,3,cat,train
13679,5,dog,train
13680,5,dog,train
13681,4,deer,train
13682,2,bird,train
13683,6,frog,train
13684,8,ship,train
13685,5,dog,train
13686,3,cat,train
13687,6,frog,train
13688,3,cat,train
13689,5,dog,train
13690,9,truck,train
13691,4,deer,train
13692,6,frog,train
13693,8,ship,train
13694,8,ship,train
13695,8,ship,train
13696,7,horse,train
13697,1,automobile,train
13698,2,bird,train
13699,9,truck,train
13700,3,cat,train
13701,1,automobile,train
13702,8,ship,train
13703,7,horse,train
13704,9,truck,train
13705,9,truck,train
13706,7,horse,train
13707,0,airplane,train
13708,4,deer,train
13709,7,horse,train
13710,0,airplane,train
13711,9,truck,train
13712,0,airplane,train
13713,1,automobile,train
13714,0,airplane,train
13715,4,deer,train
13716,0,airplane,train
13717,9,truck,train
13718,7,horse,train
13719,6,frog,train
13720,8,ship,train
13721,5,dog,train
13722,1,automobile,train
13723,6,frog,train
13724,9,truck,train
13725,3,cat,train
13726,4,deer,train
13727,2,bird,train
13728,8,ship,train
13729,8,ship,train
13730,9,truck,train
13731,8,ship,train
13732,7,horse,train
13733,3,cat,train
13734,6,frog,train
13735,2,bird,train
13736,6,frog,train
13737,7,horse,train
13738,8,ship,train
13739,9,truck,train
13740,1,automobile,train
13741,7,horse,train
13742,1,automobile,train
13743,8,ship,train
13744,8,ship,train
13745,9,truck,train
13746,4,deer,train
13747,0,airplane,train
13748,3,cat,train
13749,7,horse,train
13750,3,cat,train
13751,0,airplane,train
13752,2,bird,train
13753,6,frog,train
13754,6,frog,train
13755,1,automobile,train
13756,6,frog,train
13757,2,bird,train
13758,5,dog,train
13759,2,bird,train
13760,4,deer,train
13761,2,bird,train
13762,4,deer,train
13763,1,automobile,train
13764,4,deer,train
13765,5,dog,train
13766,1,automobile,train
13767,9,truck,train
13768,1,automobile,train
13769,4,deer,train
13770,2,bird,train
13771,9,truck,train
13772,4,deer,train
13773,5,dog,train
13774,1,automobile,train
13775,7,horse,train
13776,6,frog,train
13777,2,bird,train
13778,4,deer,train
13779,9,truck,train
13780,9,truck,train
13781,5,dog,train
13782,9,truck,train
13783,6,frog,train
13784,1,automobile,train
13785,4,deer,train
13786,2,bird,train
13787,4,deer,train
13788,8,ship,train
13789,7,horse,train
13790,7,horse,train
13791,9,truck,train
13792,5,dog,train
13793,3,cat,train
13794,2,bird,train
13795,9,truck,train
13796,6,frog,train
13797,6,frog,train
13798,9,truck,train
13799,7,horse,train
13800,0,airplane,train
13801,0,airplane,train
13802,6,frog,train
13803,4,deer,train
13804,6,frog,train
13805,5,dog,train
13806,6,frog,train
13807,9,truck,train
13808,8,ship,train
13809,9,truck,train
13810,8,ship,train
13811,3,cat,train
13812,2,bird,train
13813,3,cat,train
13814,2,bird,train
13815,4,deer,train
13816,8,ship,train
13817,0,airplane,train
13818,7,horse,train
13819,2,bird,train
13820,2,bird,train
13821,1,automobile,train
13822,3,cat,train
13823,1,automobile,train
13824,3,cat,train
13825,6,frog,train
13826,3,cat,train
13827,9,truck,train
13828,4,deer,train
13829,5,dog,train
13830,3,cat,train
13831,2,bird,train
13832,4,deer,train
13833,0,airplane,train
13834,4,deer,train
13835,0,airplane,train
13836,8,ship,train
13837,2,bird,train
13838,6,frog,train
13839,1,automobile,train
13840,5,dog,train
13841,0,airplane,train
13842,5,dog,train
13843,1,automobile,train
13844,6,frog,train
13845,1,automobile,train
13846,4,deer,train
13847,6,frog,train
13848,2,bird,train
13849,1,automobile,train
13850,0,airplane,train
13851,8,ship,train
13852,1,automobile,train
13853,2,bird,train
13854,8,ship,train
13855,4,deer,train
13856,2,bird,train
13857,3,cat,train
13858,1,automobile,train
13859,8,ship,train
13860,0,airplane,train
13861,0,airplane,train
13862,3,cat,train
13863,4,deer,train
13864,0,airplane,train
13865,5,dog,train
13866,6,frog,train
13867,9,truck,train
13868,8,ship,train
13869,9,truck,train
13870,9,truck,train
13871,4,deer,train
13872,5,dog,train
13873,3,cat,train
13874,8,ship,train
13875,4,deer,train
13876,0,airplane,train
13877,1,automobile,train
13878,6,frog,train
13879,2,bird,train
13880,0,airplane,train
13881,9,truck,train
13882,4,deer,train
13883,8,ship,train
13884,1,automobile,train
13885,5,dog,train
13886,8,ship,train
13887,4,deer,train
13888,7,horse,train
13889,9,truck,train
13890,6,frog,train
13891,2,bird,train
13892,7,horse,train
13893,8,ship,train
13894,0,airplane,train
13895,1,automobile,train
13896,4,deer,train
13897,1,automobile,train
13898,2,bird,train
13899,1,automobile,train
13900,7,horse,train
13901,2,bird,train
13902,0,airplane,train
13903,4,deer,train
13904,9,truck,train
13905,4,deer,train
13906,9,truck,train
13907,3,cat,train
13908,1,automobile,train
13909,4,deer,train
13910,9,truck,train
13911,5,dog,train
13912,8,ship,train
13913,3,cat,train
13914,3,cat,train
13915,0,airplane,train
13916,6,frog,train
13917,9,truck,train
13918,3,cat,train
13919,9,truck,train
13920,6,frog,train
13921,6,frog,train
13922,1,automobile,train
13923,8,ship,train
13924,1,automobile,train
13925,3,cat,train
13926,5,dog,train
13927,4,deer,train
13928,3,cat,train
13929,8,ship,train
13930,5,dog,train
13931,3,cat,train
13932,6,frog,train
13933,4,deer,train
13934,2,bird,train
13935,7,horse,train
13936,2,bird,train
13937,0,airplane,train
13938,6,frog,train
13939,6,frog,train
13940,1,automobile,train
13941,3,cat,train
13942,7,horse,train
13943,4,deer,train
13944,1,automobile,train
13945,4,deer,train
13946,4,deer,train
13947,7,horse,train
13948,5,dog,train
13949,6,frog,train
13950,7,horse,train
13951,0,airplane,train
13952,1,automobile,train
13953,3,cat,train
13954,8,ship,train
13955,2,bird,train
13956,6,frog,train
13957,3,cat,train
13958,8,ship,train
13959,4,deer,train
13960,5,dog,train
13961,7,horse,train
13962,9,truck,train
13963,9,truck,train
13964,0,airplane,train
13965,6,frog,train
13966,0,airplane,train
13967,8,ship,train
13968,1,automobile,train
13969,9,truck,train
13970,2,bird,train
13971,3,cat,train
13972,4,deer,train
13973,1,automobile,train
13974,7,horse,train
13975,7,horse,train
13976,3,cat,train
13977,7,horse,train
13978,4,deer,train
13979,0,airplane,train
13980,5,dog,train
13981,8,ship,train
13982,8,ship,train
13983,5,dog,train
13984,4,deer,train
13985,2,bird,train
13986,3,cat,train
13987,4,deer,train
13988,6,frog,train
13989,2,bird,train
13990,5,dog,train
13991,3,cat,train
13992,8,ship,train
13993,4,deer,train
13994,1,automobile,train
13995,4,deer,train
13996,1,automobile,train
13997,1,automobile,train
13998,5,dog,train
13999,1,automobile,train
14000,4,deer,train
14001,5,dog,train
14002,7,horse,train
14003,6,frog,train
14004,5,dog,train
14005,1,automobile,train
14006,1,automobile,train
14007,1,automobile,train
14008,9,truck,train
14009,6,frog,train
14010,8,ship,train
14011,8,ship,train
14012,2,bird,train
14013,2,bird,train
14014,3,cat,train
14015,5,dog,train
14016,9,truck,train
14017,2,bird,train
14018,3,cat,train
14019,4,deer,train
14020,9,truck,train
14021,2,bird,train
14022,4,deer,train
14023,0,airplane,train
14024,6,frog,train
14025,0,airplane,train
14026,5,dog,train
14027,6,frog,train
14028,8,ship,train
14029,2,bird,train
14030,3,cat,train
14031,3,cat,train
14032,3,cat,train
14033,5,dog,train
14034,5,dog,train
14035,1,automobile,train
14036,4,deer,train
14037,8,ship,train
14038,4,deer,train
14039,6,frog,train
14040,1,automobile,train
14041,4,deer,train
14042,6,frog,train
14043,6,frog,train
14044,7,horse,train
14045,8,ship,train
14046,8,ship,train
14047,3,cat,train
14048,1,automobile,train
14049,8,ship,train
14050,7,horse,train
14051,4,deer,train
14052,0,airplane,train
14053,9,truck,train
14054,8,ship,train
14055,1,automobile,train
14056,0,airplane,train
14057,7,horse,train
14058,8,ship,train
14059,9,truck,train
14060,4,deer,train
14061,1,automobile,train
14062,2,bird,train
14063,2,bird,train
14064,3,cat,train
14065,6,frog,train
14066,7,horse,train
14067,1,automobile,train
14068,1,automobile,train
14069,0,airplane,train
14070,3,cat,train
14071,9,truck,train
14072,9,truck,train
14073,4,deer,train
14074,1,automobile,train
14075,4,deer,train
14076,5,dog,train
14077,9,truck,train
14078,2,bird,train
14079,0,airplane,train
14080,0,airplane,train
14081,7,horse,train
14082,4,deer,train
14083,9,truck,train
14084,6,frog,train
14085,2,bird,train
14086,7,horse,train
14087,4,deer,train
14088,2,bird,train
14089,3,cat,train
14090,4,deer,train
14091,3,cat,train
14092,1,automobile,train
14093,5,dog,train
14094,2,bird,train
14095,7,horse,train
14096,1,automobile,train
14097,9,truck,train
14098,6,frog,train
14099,9,truck,train
14100,9,truck,train
14101,1,automobile,train
14102,7,horse,train
14103,5,dog,train
14104,4,deer,train
14105,4,deer,train
14106,2,bird,train
14107,3,cat,train
14108,3,cat,train
14109,7,horse,train
14110,1,automobile,train
14111,4,deer,train
14112,9,truck,train
14113,4,deer,train
14114,2,bird,train
14115,3,cat,train
14116,0,airplane,train
14117,1,automobile,train
14118,3,cat,train
14119,5,dog,train
14120,2,bird,train
14121,5,dog,train
14122,3,cat,train
14123,8,ship,train
14124,0,airplane,train
14125,3,cat,train
14126,7,horse,train
14127,2,bird,train
14128,0,airplane,train
14129,1,automobile,train
14130,7,horse,train
14131,6,frog,train
14132,8,ship,train
14133,6,frog,train
14134,4,deer,train
14135,2,bird,train
14136,0,airplane,train
14137,0,airplane,train
14138,0,airplane,train
14139,6,frog,train
14140,5,dog,train
14141,8,ship,train
14142,4,deer,train
14143,7,horse,train
14144,7,horse,train
14145,1,automobile,train
14146,2,bird,train
14147,4,deer,train
14148,3,cat,train
14149,8,ship,train
14150,7,horse,train
14151,4,deer,train
14152,4,deer,train
14153,0,airplane,train
14154,2,bird,train
14155,3,cat,train
14156,2,bird,train
14157,2,bird,train
14158,8,ship,train
14159,5,dog,train
14160,5,dog,train
14161,3,cat,train
14162,6,frog,train
14163,6,frog,train
14164,4,deer,train
14165,1,automobile,train
14166,8,ship,train
14167,1,automobile,train
14168,1,automobile,train
14169,0,airplane,train
14170,9,truck,train
14171,3,cat,train
14172,2,bird,train
14173,9,truck,train
14174,2,bird,train
14175,2,bird,train
14176,8,ship,train
14177,9,truck,train
14178,6,frog,train
14179,9,truck,train
14180,2,bird,train
14181,4,deer,train
14182,1,automobile,train
14183,8,ship,train
14184,5,dog,train
14185,5,dog,train
14186,4,deer,train
14187,3,cat,train
14188,6,frog,train
14189,9,truck,train
14190,0,airplane,train
14191,7,horse,train
14192,2,bird,train
14193,0,airplane,train
14194,0,airplane,train
14195,2,bird,train
14196,7,horse,train
14197,9,truck,train
14198,9,truck,train
14199,2,bird,train
14200,6,frog,train
14201,1,automobile,train
14202,7,horse,train
14203,0,airplane,train
14204,1,automobile,train
14205,9,truck,train
14206,2,bird,train
14207,8,ship,train
14208,8,ship,train
14209,1,automobile,train
14210,0,airplane,train
14211,8,ship,train
14212,6,frog,train
14213,0,airplane,train
14214,7,horse,train
14215,7,horse,train
14216,0,airplane,train
14217,9,truck,train
14218,7,horse,train
14219,7,horse,train
14220,9,truck,train
14221,5,dog,train
14222,7,horse,train
14223,5,dog,train
14224,9,truck,train
14225,3,cat,train
14226,4,deer,train
14227,5,dog,train
14228,2,bird,train
14229,2,bird,train
14230,3,cat,train
14231,6,frog,train
14232,3,cat,train
14233,7,horse,train
14234,3,cat,train
14235,4,deer,train
14236,6,frog,train
14237,3,cat,train
14238,1,automobile,train
14239,3,cat,train
14240,1,automobile,train
14241,6,frog,train
14242,7,horse,train
14243,4,deer,train
14244,4,deer,train
14245,8,ship,train
14246,5,dog,train
14247,1,automobile,train
14248,2,bird,train
14249,1,automobile,train
14250,9,truck,train
14251,4,deer,train
14252,2,bird,train
14253,3,cat,train
14254,7,horse,train
14255,4,deer,train
14256,4,deer,train
14257,6,frog,train
14258,4,deer,train
14259,5,dog,train
14260,8,ship,train
14261,7,horse,train
14262,4,deer,train
14263,4,deer,train
14264,3,cat,train
14265,9,truck,train
14266,2,bird,train
14267,6,frog,train
